Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,,,Primary Deficit,Interest Rate,,SFA
,Rs crore,,,,,,,,,,,,
1981,2578,11575,22.3%,,,,,117,263.1,2.3%,4.5%,,
1982,3100,13049,23.8%,1.5%,12.7%,4.3%,8.4%,170,327.8,2.5%,5.5%,0.0108,0.0040
1983,3571,15302,23.3%,-0.4%,17.3%,11.9%,5.3%,184,229.9,1.5%,5.2%,-0.0095,0.0053
1984,3921,17676,22.2%,-1.2%,15.5%,3.3%,12.2%,244,95.7,0.5%,6.2%,-0.0134,0.0018
1985,4366,19033,22.9%,0.8%,7.7%,4.5%,3.2%,275,-16,-0.1%,6.3%,-0.0037,0.0112
1986,4780,20803,23.0%,0.0%,9.3%,4.4%,4.9%,334,253,1.2%,7.0%,0.0073,-0.0069
1987,5147,25078,20.5%,-2.5%,20.5%,6.2%,14.4%,394,157,0.6%,7.7%,-0.0183,-0.0062
1988,5505,27107,20.3%,-0.2%,8.1%,4.6%,3.5%,449,130,0.5%,8.2%,0.0049,-0.0071
1989,6369,30623,20.8%,0.5%,13.0%,4.2%,8.8%,530,525,1.7%,8.3%,0.0088,-0.0039
1990,8857,34797,25.5%,4.7%,13.6%,5.9%,7.7%,630,1003.7,2.9%,7.1%,0.0169,0.0296
1991,10135,40380,25.1%,-0.4%,16.0%,8.3%,7.8%,830,313.7,0.8%,8.2%,-0.0095,0.0059
1992,11281,43290,26.1%,1.0%,7.2%,3.3%,3.9%,970,42.5,0.1%,8.6%,0.0042,0.0054
1993,12926,53424,24.2%,-1.9%,23.4%,8.4%,15.0%,"1,170",501.9,0.9%,9.1%,-0.0209,0.0023
1994,15128,62032,24.4%,0.2%,16.1%,7.4%,8.7%,"1,330",635.3,1.0%,8.8%,-0.0050,0.0069
1995,17716,73865,24.0%,-0.4%,19.1%,8.2%,10.9%,"1,620",1076.3,1.5%,9.1%,-0.0058,0.0017
1996,21114,82075,25.7%,1.7%,11.1%,7.2%,3.9%,"1,940",1456.9,1.8%,9.2%,0.0136,0.0038
1997,25173,97966,25.7%,0.0%,19.4%,9.1%,10.3%,"2,410",1597.7,1.6%,9.6%,-0.0048,0.0045
1998,32192,115516,27.9%,2.2%,17.9%,7.0%,10.9%,"2,950",4159.1,3.6%,9.2%,0.0169,0.0048
1999,44042,135376,32.5%,4.7%,17.2%,7.5%,9.6%,"4,170",7496.4,5.5%,9.5%,0.0370,0.0096
2000,54929,143725,38.2%,5.7%,6.2%,3.9%,2.2%,"5,250",5670.2,3.9%,9.6%,0.0498,0.0070
2001,66396,157144,42.3%,4.0%,9.3%,7.5%,1.9%,"6,380",5424.1,3.5%,9.6%,0.0355,0.0049
2002,78325,168000,46.6%,4.4%,6.9%,3.9%,3.0%,"7,670",2900,1.7%,9.8%,0.0287,0.0150
2003,89472,189259,47.3%,0.7%,12.7%,6.6%,6.1%,"9,210",3660,1.9%,10.3%,0.0096,-0.0030
2004,97342,208656,46.7%,-0.6%,10.2%,7.1%,3.1%,"9,620",1030,0.5%,9.9%,0.0034,-0.0096
2005,114419,230245,49.7%,3.0%,10.3%,6.5%,3.8%,"9,750",-150,-0.1%,8.5%,-0.0084,0.0388
2006,124153,261682,47.4%,-2.3%,13.7%,8.2%,5.4%,"10,880",550,0.2%,8.8%,-0.0193,-0.0032
2007,136422,299483,45.6%,-1.9%,14.4%,8.2%,6.2%,"11,380",20,0.0%,8.3%,-0.0252,0.0063
2008,150434,341942,44.0%,-1.6%,14.2%,5.3%,8.8%,"12,070",1490,0.4%,8.0%,-0.0202,0.0046
2009,175510,398880,44.0%,0.0%,16.7%,8.7%,8.0%,"13,310",11640,2.9%,7.6%,-0.0050,0.0051
2010,192920,460959,41.9%,-2.1%,15.6%,6.3%,9.2%,"13,820",5710,1.2%,7.2%,-0.0196,-0.0019
2011,213620,520485,41.0%,-0.8%,12.9%,5.1%,7.8%,"15,900",1800,0.3%,7.4%,-0.0168,0.0087
2012,236110,591464,39.9%,-1.1%,13.6%,4.5%,9.1%,"17,570",1580,0.3%,7.4%,-0.0197,0.0085
2013,259010,676848,38.3%,-1.7%,14.4%,3.3%,11.1%,"20,760",4590,0.7%,8.0%,-0.0156,-0.0009
2014,277320,718082,38.6%,0.4%,6.1%,2.9%,3.2%,"21,590",5760,0.8%,7.8%,0.0141,-0.0106
2015,314740,797300,39.5%,0.9%,11.0%,6.4%,4.6%,"23,100",-2210,-0.3%,7.3%,-0.0305,0.0391
2016,337610,879167,38.4%,-1.1%,10.3%,8.1%,2.2%,"25,700",-310,0.0%,7.6%,-0.0173,0.0065
2017,371072,1020858,36.3%,-2.1%,16.1%,9.7%,6.4%,28074,857,0.1%,7.6%,-0.0460,0.0255
