Year,Debt/GSDP,Delta b,Growth Rate,Real Growth,Interest Payment,,Inflation,Interest Rate,Primary Deficit,Fisher Dynamics,SFA
,,,,,,,,,,,
1981,14.7%,,,,82.00,172.00,,6.0%,1.9%,,
1982,16.8%,2.2%,6.9%,-0.7%,100.00,277.00,7.6%,6.0%,2.8%,2.7%,-0.5%
1983,15.4%,-1.5%,28.3%,19.4%,117.00,280.00,8.8%,6.0%,2.2%,-0.7%,-0.8%
1984,17.4%,2.0%,5.0%,0.5%,146.00,374.00,4.5%,6.3%,2.8%,3.0%,-1.0%
1985,19.7%,2.3%,5.1%,-1.7%,188.00,327.00,6.8%,6.8%,2.3%,2.6%,-0.4%
1986,20.1%,0.4%,15.6%,6.8%,245.00,655.00,8.9%,7.5%,4.0%,2.7%,-2.3%
1987,24.4%,4.3%,1.0%,-9.7%,311.00,666.00,10.7%,7.8%,4.1%,5.4%,-1.1%
1988,20.2%,-4.1%,36.8%,35.6%,392.00,343.00,1.1%,8.7%,1.5%,-3.5%,-0.6%
1989,21.5%,1.3%,10.9%,-0.8%,470.00,482.00,11.7%,8.8%,1.9%,1.6%,-0.3%
1990,28.9%,7.3%,13.0%,2.2%,530.00,1270.00,10.8%,6.6%,4.5%,3.3%,4.0%
1991,30.6%,1.7%,9.4%,-7.6%,720.00,1160.00,17.0%,7.7%,3.8%,3.3%,-1.6%
1992,26.0%,-4.5%,31.6%,29.1%,930.00,250.00,2.5%,8.9%,0.6%,-4.7%,0.2%
1993,23.3%,-2.7%,22.0%,-2.0%,1050.00,-520.00,24.1%,9.2%,-1.1%,-3.8%,1.1%
1994,20.5%,-2.8%,29.1%,19.7%,1190.00,100.00,9.4%,9.2%,0.2%,-3.4%,0.6%
1995,20.7%,0.2%,13.2%,5.9%,1330.00,420.00,7.3%,8.9%,0.6%,-0.2%,0.4%
1996,19.8%,-0.9%,19.4%,14.9%,1610.00,750.00,4.5%,9.5%,0.9%,-0.9%,0.0%
1997,22.4%,2.6%,6.2%,2.2%,1880.00,1290.00,4.0%,9.2%,1.4%,2.0%,0.6%
1998,23.8%,1.4%,15.5%,7.7%,2260.00,3360.00,7.7%,9.0%,3.2%,1.9%,-0.5%
1999,31.1%,7.3%,4.3%,1.1%,2810.00,3980.00,3.3%,8.2%,3.6%,4.5%,2.8%
2000,38.5%,7.4%,1.2%,-5.2%,3130.00,4860.00,6.4%,7.3%,4.4%,6.3%,1.1%
2001,38.8%,0.3%,11.2%,8.6%,4210.00,2300.00,2.6%,8.8%,1.9%,1.0%,-0.7%
2002,39.0%,0.2%,14.5%,8.6%,4950.00,1130.00,5.9%,9.0%,0.8%,-1.1%,1.3%
2003,37.1%,-1.9%,18.8%,15.3%,5800.00,3360.00,3.5%,9.3%,2.0%,-1.1%,-0.8%
2004,35.1%,-2.0%,21.0%,10.6%,6080.00,2620.00,10.4%,8.5%,1.3%,-2.5%,0.5%
2005,33.9%,-1.2%,20.3%,15.7%,6140.00,130.00,4.7%,7.4%,0.1%,-3.7%,2.6%
2006,32.1%,-1.9%,15.9%,9.0%,6930.00,-1280.00,6.9%,7.6%,-0.5%,-2.9%,1.0%
2007,30.5%,-1.6%,16.1%,11.5%,7480.00,-2710.00,4.6%,7.5%,-0.8%,-3.2%,1.6%
2008,29.9%,-0.6%,11.7%,7.1%,7880.00,2550.00,4.6%,7.2%,0.7%,-0.5%,-0.1%
2009,28.6%,-1.2%,17.2%,11.9%,8590.00,6560.00,5.4%,7.0%,1.5%,-1.1%,-0.1%
2010,27.4%,-1.2%,20.9%,11.0%,9630.00,5450.00,9.9%,6.7%,1.0%,-2.3%,1.1%
2011,24.6%,-2.8%,18.0%,7.4%,10930.00,90.00,10.7%,7.2%,0.0%,-2.5%,-0.3%
2012,23.4%,-1.2%,17.7%,11.6%,12160.00,4330.00,6.1%,7.2%,0.6%,-1.6%,0.4%
2013,23.3%,0.0%,11.5%,7.8%,13330.00,5090.69,3.6%,7.1%,0.6%,-0.3%,0.3%
2014,22.0%,-1.4%,14.1%,10.9%,14946.00,3373.69,3.3%,7.4%,0.4%,-1.0%,-0.4%
2015,22.5%,0.5%,11.6%,10.4%,16382.00,6720.00,1.3%,7.1%,0.7%,-0.2%,0.8%
2016,20.9%,-1.6%,13.0%,10.3%,17800.00,-1320.00,2.6%,7.3%,-0.1%,-1.2%,-0.3%
2017,20.4%,-0.5%,10.7%,,18954.00,2412.00,,7.2%,0.2%,1.7%,-2.2%
