Year,Liabilities,GSDP,Debt/GSDP,Delta b,Growth Rate,Real Growth,Inflation,Interest Payment,,Primary Deficit,Interest Rate,,Fisher Dynamics,SFA
,Rs crore,,,,,,,,,,,,,
1981,1894,5461,34.7%,,,,,113,214,3.9%,6.0%,,,
1982,2190,6246,35.1%,0.4%,14.4%,2.6%,11.7%,115,160,2.6%,5.3%,0.026,-0.022,
1983,2442,7863,31.1%,-4.0%,25.9%,21.6%,4.3%,127,171,2.2%,5.2%,0.021,-0.061,
1984,2756,7936,34.7%,3.7%,0.9%,-6.0%,6.9%,170,193,2.4%,6.2%,0.022,0.014,
1985,3118,8797,35.4%,0.7%,10.8%,0.5%,10.4%,198,145,1.6%,6.4%,0.015,-0.008,
1986,3501,9957,35.2%,-0.3%,13.2%,10.3%,2.9%,255,212,2.1%,7.3%,0.021,-0.024,
1987,4140,10925,37.9%,2.7%,9.7%,-6.5%,16.2%,299,604,5.5%,7.2%,0.055,-0.028,
1988,4673,14555,32.1%,-5.8%,33.2%,35.2%,-2.0%,377,359,2.5%,8.1%,0.020,-0.077,
1989,5199,15794,32.9%,0.8%,8.5%,-1.5%,10.0%,437,144,0.9%,8.4%,0.009,-0.001,
1990,6580,20710,31.8%,-1.1%,31.1%,17.8%,13.4%,500,50,0.2%,7.6%,0.001,-0.012,
1991,7647,23012,33.2%,1.5%,11.1%,-7.1%,18.3%,620,180,0.8%,8.1%,0.008,0.006,
1992,8654,27047,32.0%,-1.2%,17.5%,14.2%,3.3%,740,420,1.6%,8.6%,0.014,-0.027,
1993,10038,32970,30.4%,-1.6%,21.9%,-8.4%,30.3%,890,580,1.8%,8.9%,0.019,-0.034,
1994,11866,41487,28.6%,-1.8%,25.8%,18.5%,7.3%,"1,040",730,1.8%,8.8%,0.020,-0.038,
1995,14137,47313,29.9%,1.3%,14.0%,4.5%,9.6%,"1,230",1340,2.8%,8.7%,0.029,-0.016,
1996,16742,57516,29.1%,-0.8%,21.6%,12.3%,9.3%,"1,550",950,1.7%,9.3%,0.015,-0.023,
1997,19229,64061,30.0%,0.9%,11.4%,11.3%,0.1%,"1,900",660,1.0%,9.9%,0.010,-0.001,
1998,24136,73180,33.0%,3.0%,14.2%,4.4%,9.8%,"2,240",2910,4.0%,9.3%,0.039,-0.010,
1999,31684,82720,38.3%,5.3%,13.0%,2.3%,10.7%,"2,830",2540,3.1%,8.9%,0.030,0.024,
2000,35541,82435,43.1%,4.8%,-0.3%,-2.0%,1.7%,"3,340",970,1.2%,9.4%,0.017,0.031,
2001,41634,91771,45.4%,2.3%,11.3%,10.9%,0.4%,"3,880",1870,2.0%,9.3%,0.020,0.003,
2002,47534,88550,53.7%,8.3%,-3.5%,-10.6%,7.1%,"4,300",1810,2.0%,9.0%,0.023,0.060,
2003,53109,111606,47.6%,-6.1%,26.0%,28.1%,-2.0%,"4,780",2590,2.3%,9.0%,0.012,-0.073,
2004,59968,127746,46.9%,-0.6%,14.5%,-2.2%,16.6%,"5,170",970,0.8%,8.6%,0.011,-0.017,
2005,66239,142236,46.6%,-0.4%,11.3%,7.0%,4.4%,"5,210",-60,0.0%,7.9%,0.000,-0.004,
2006,71173,171043,41.6%,-5.0%,20.3%,12.6%,7.7%,"5,700",-1730,-1.0%,8.0%,-0.010,-0.040,
2007,77166,194822,39.6%,-2.0%,13.9%,5.6%,8.3%,"5,940",-2540,-1.3%,7.7%,-0.010,-0.010,
2008,84235,230949,36.5%,-3.1%,18.5%,9.9%,8.7%,"6,220",750,0.3%,7.4%,0.005,-0.036,
2009,91750,265825,34.5%,-2.0%,15.1%,7.2%,7.9%,"6,770",3530,1.3%,7.4%,0.015,-0.035,
2010,99480,338348,29.4%,-5.1%,27.3%,16.0%,11.3%,"7,370",-3240,-1.0%,7.4%,-0.007,-0.045,
2011,106610,434837,24.5%,-4.9%,28.5%,9.9%,18.6%,"7,890",-4270,-1.0%,7.4%,-0.001,-0.047,
2012,118630,493551,24.0%,-0.5%,13.5%,4.9%,8.6%,"8,340",190,0.0%,7.0%,0.003,-0.008,
2013,128190,551031,23.3%,-0.8%,11.6%,7.3%,4.4%,"9,060",6126.0848,1.1%,7.1%,0.011,-0.019,
2014,148090,615695,24.1%,0.8%,11.7%,7.6%,4.2%,"10,463",8536.6159,1.4%,7.1%,0.014,-0.006,
2015,209860,683758,30.7%,6.6%,11.1%,8.6%,2.5%,"12,010",51060,7.5%,5.7%,0.074,-0.008,
2016,255470,759235,33.6%,3.0%,11.0%,7.6%,3.4%,"17,680",28640,3.8%,6.9%,0.033,-0.004,
2017,281663,840263,33.5%,-0.1%,10.7%,6.9%,3.8%,19720,5622,0.7%,7.0%,0.005,-0.006,
2018,,,,,,,4.7%,,,,,5.66776E-05,,
